comments,verified,id,text,likes,postUrl,engagement_score
6,False,18044745224034224,I'm proud to say- I never bought membership to Costco. Knowing this- I'm really glad I never did!,188,https://www.instagram.com/p/DFhdBGytgJM/?igsh=MXBhd2NqZ3FpeGlmcw==,194
81,False,17899718469101854,It’s very disappointing that Costco is apart of the problem. 🇺🇸MAGA🇺🇸 America has Spoken !!!,918,https://www.instagram.com/p/DFhdBGytgJM/?igsh=MXBhd2NqZ3FpeGlmcw==,999
25,False,18488658304041522,I found Costco foods quality getting worse and worse,155,https://www.instagram.com/p/DFhdBGytgJM/?igsh=MXBhd2NqZ3FpeGlmcw==,180
0,False,17883449220214363,Sam’s Club for me. ✌🏼🇺🇸,35,https://www.instagram.com/p/DFhdBGytgJM/?igsh=MXBhd2NqZ3FpeGlmcw==,35
26,False,18017982686655673,"Canceling my membership, this is sad",292,https://www.instagram.com/p/DFhdBGytgJM/?igsh=MXBhd2NqZ3FpeGlmcw==,318
1,False,17976758567809945,Sam’s Club!!,74,https://www.instagram.com/p/DFhdBGytgJM/?igsh=MXBhd2NqZ3FpeGlmcw==,75
16,False,18038791574600963,I wear my Trump gear loud and proud in Costco just to show them who’s there president 👊,116,https://www.instagram.com/p/DFhdBGytgJM/?igsh=MXBhd2NqZ3FpeGlmcw==,132
0,False,18116241919441550,Bud Lite Costco.,3,https://www.instagram.com/p/DFhdBGytgJM/?igsh=MXBhd2NqZ3FpeGlmcw==,3
6,False,18283674418218998,Well I’ll be shopping solely at Sam’s Club now!,5,https://www.instagram.com/p/DFhdBGytgJM/?igsh=MXBhd2NqZ3FpeGlmcw==,11
1,False,17850817644352707,Guess I won’t be renewing my membership,5,https://www.instagram.com/p/DFhdBGytgJM/?igsh=MXBhd2NqZ3FpeGlmcw==,6
95,False,18011698001687001,"The democrats are blaming the republicans and President Trump. Always trying to divide the country…times like this, is where we should come together. This has nothing to do with politics.",1683,https://www.instagram.com/p/DFhCsRbt-u4/?igsh=NnQ3NDRvOXZkaTlq,1778
44,False,18151397359358318,What is up with all these plane crashes recently?!! Thoughts and prayers. 🙏 This week feels so heavy.,930,https://www.instagram.com/p/DFhCsRbt-u4/?igsh=NnQ3NDRvOXZkaTlq,974
18,True,18068891602831627,January trying to let everyone know it’s not finished yet…,494,https://www.instagram.com/p/DFhCsRbt-u4/?igsh=NnQ3NDRvOXZkaTlq,512
7,False,18053324699506201,Jesus is coming soon…,208,https://www.instagram.com/p/DFhCsRbt-u4/?igsh=NnQ3NDRvOXZkaTlq,215
2,False,17882588769125752,"""The Lord is near to the brokenhearted and saves the crushed in spirit."" Psalm 34:18 ESV
We mourn the loss of life in the tragic crash in Philadelphia, Pennsylvania. We extend our sympathy and prayers to their family, Medical Support, and  loved ones involved who are injured, and those who are now suffering in their earthly absence.
With heavy hearts, we pray for all those involved, including those whose homes were damaged, and those providing rescue and response. Please be merciful in comforting, healing, and meeting every need.",242,https://www.instagram.com/p/DFhCsRbt-u4/?igsh=NnQ3NDRvOXZkaTlq,244
0,False,18090704719536539,This is so devastating .... 💔😫,38,https://www.instagram.com/p/DFhCsRbt-u4/?igsh=NnQ3NDRvOXZkaTlq,38
19,False,18051131408123420,WHAT?! In the world is going on?,190,https://www.instagram.com/p/DFhCsRbt-u4/?igsh=NnQ3NDRvOXZkaTlq,209
18,False,17890990659161433,What is happening right now in the skies?! 😢,71,https://www.instagram.com/p/DFhCsRbt-u4/?igsh=NnQ3NDRvOXZkaTlq,89
8,False,18358686013127954,Trump didn't do this. It's time for all of us to come together and it's not political,249,https://www.instagram.com/p/DFhCsRbt-u4/?igsh=NnQ3NDRvOXZkaTlq,257
0,False,18054603697878256,This so sad it very hard 🙏,2,https://www.instagram.com/p/DFhCsRbt-u4/?igsh=NnQ3NDRvOXZkaTlq,2
3,False,18074658007729839,God bless them. May God please comfort their families. Stop with the politics. Have some dignity and respect.,39,https://www.instagram.com/p/DFhCsRbt-u4/?igsh=NnQ3NDRvOXZkaTlq,42
4,False,18289352737169948,STOP THIS SHIT. Kids died. Let’s get answers.,100,https://www.instagram.com/p/DFhCsRbt-u4/?igsh=NnQ3NDRvOXZkaTlq,104
1,False,18116531434436239,Praying for all families of plane disaster and those on the ground who have been impacted.,42,https://www.instagram.com/p/DFhCsRbt-u4/?igsh=NnQ3NDRvOXZkaTlq,43
18,False,17896975467107946,These people would some how blame Trump for a tornado omg 😭 these plane crashes are not his fault 😂🖐️,154,https://www.instagram.com/p/DFhCsRbt-u4/?igsh=NnQ3NDRvOXZkaTlq,172
0,False,18384217774118228,😮😮😮😮😮,2,https://www.instagram.com/p/DFhCsRbt-u4/?igsh=NnQ3NDRvOXZkaTlq,2
4,False,17887104585194563,"Ron DeSantis’ parents, Karen Rogers DeSantis and Ronald Daniel DeSantis, are both of Italian descent. His father’s family has roots in Italy’s Abruzzo region, while his mother’s side traces back to Campania, near Naples. However, both of his parents were born in the United States.",1,https://www.instagram.com/reel/DFkday6NCbc/?igsh=dXF4bXV6dWZrNDFn,5
0,False,18312363169206218,👏👏👏,1,https://www.instagram.com/reel/DFkday6NCbc/?igsh=dXF4bXV6dWZrNDFn,1
0,False,18053074922109663,🔥,1,https://www.instagram.com/reel/DFkday6NCbc/?igsh=dXF4bXV6dWZrNDFn,1
0,False,18114603982450431,All governors and senators should be on board,13,https://www.instagram.com/reel/DFkday6NCbc/?igsh=dXF4bXV6dWZrNDFn,13
19,False,18019155311662615,Why is it only Mexicans?,6,https://www.instagram.com/reel/DFkday6NCbc/?igsh=dXF4bXV6dWZrNDFn,25
0,False,18134318281388571,We want you next Ron DeSantis 🇺🇸🇺🇸🇺🇸🇺🇸,1,https://www.instagram.com/reel/DFkday6NCbc/?igsh=dXF4bXV6dWZrNDFn,1
10,False,18291220381240255,"Great, that way you won’t be able to rebuild your city because of lack of workers on construction.  You are forgetting that part!",33,https://www.instagram.com/reel/DFkday6NCbc/?igsh=dXF4bXV6dWZrNDFn,43
7,False,18032033378618476,"President Trump is really making America great again, just like Florida. And President Trump is paving the way for Governor Ron DeSantis to become the next President of the United States of America.",27,https://www.instagram.com/reel/DFkday6NCbc/?igsh=dXF4bXV6dWZrNDFn,34
0,False,17862371199260482,People.dont forget the mass deportations Obama did in 05 or so.. ..just saying..,5,https://www.instagram.com/reel/DFkday6NCbc/?igsh=dXF4bXV6dWZrNDFn,5
0,False,17945689220945994,Ron will definitely be a future president,5,https://www.instagram.com/reel/DFkday6NCbc/?igsh=dXF4bXV6dWZrNDFn,5
0,False,18021790862403102,This is like David Duke supporting an idea of Nathaniel Bedford Forrest,1,https://www.instagram.com/reel/DFkday6NCbc/?igsh=dXF4bXV6dWZrNDFn,1
3,False,17994993728763298,I hope they don't deport me back to Cabo San Lucas.,5,https://www.instagram.com/reel/DFkday6NCbc/?igsh=dXF4bXV6dWZrNDFn,8
0,False,18019220621458074,Yes!!!,1,https://www.instagram.com/reel/DFkday6NCbc/?igsh=dXF4bXV6dWZrNDFn,1
1,False,18066840163842064,if liberals want to keep them why don’t you adopt or have them in your home ?,0,https://www.instagram.com/reel/DFkday6NCbc/?igsh=dXF4bXV6dWZrNDFn,1
3,False,18057001274063040,"Tax the rich! 📢
Oh wait, the rich are in the office...
Minorities is about to be taxed!",9,https://www.instagram.com/reel/DFkday6NCbc/?igsh=dXF4bXV6dWZrNDFn,12
7,False,18040143254593255,Trump!! Trump!! Trump!!!Republicans forever!!!,195,https://www.instagram.com/p/DFh_ZBotfuc/?igsh=MWNkYjlpYTZsd3d0aQ==,202
36,False,18061912627821907,Taking back our country! We should all be proud!,440,https://www.instagram.com/p/DFh_ZBotfuc/?igsh=MWNkYjlpYTZsd3d0aQ==,476
5,False,18053428495887856,❤🙌🇺🇸🇺🇸🇺🇸 YES !! it’s called national security 🇺🇸🇺🇸🇺🇸,128,https://www.instagram.com/p/DFh_ZBotfuc/?igsh=MWNkYjlpYTZsd3d0aQ==,133
0,False,18031829273571981,👏👏👏👏👏👏👏,2,https://www.instagram.com/p/DFh_ZBotfuc/?igsh=MWNkYjlpYTZsd3d0aQ==,2
3,False,17879419398238913,👏👏👏 Thank God for PRESIDENT TRUMP!!🇺🇸🇺🇸🇺🇸,203,https://www.instagram.com/p/DFh_ZBotfuc/?igsh=MWNkYjlpYTZsd3d0aQ==,206
0,False,18002234003721434,The reality is this should not have happened if Biden was not completely negligent what he did will take years and lots of funding to fix. It doesn’t have to be Trump it should have been the responsibility of every Representative in Congress not to let Biden do what he did.,21,https://www.instagram.com/p/DFh_ZBotfuc/?igsh=MWNkYjlpYTZsd3d0aQ==,21
2,False,17943620258817302,"Thank you, ICE.
I don’t live there, but
I am happy for the arrests and deportations.",70,https://www.instagram.com/p/DFh_ZBotfuc/?igsh=MWNkYjlpYTZsd3d0aQ==,72
0,False,18300498970226662,👏👏👏❤️❤️❤️🇺🇸🇺🇸🇺🇸,2,https://www.instagram.com/p/DFh_ZBotfuc/?igsh=MWNkYjlpYTZsd3d0aQ==,2
0,False,18091263733478187,🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸,2,https://www.instagram.com/p/DFh_ZBotfuc/?igsh=MWNkYjlpYTZsd3d0aQ==,2
0,False,17993528438751434,Take them back.,2,https://www.instagram.com/p/DFh_ZBotfuc/?igsh=MWNkYjlpYTZsd3d0aQ==,2
0,False,18096413758458642,You get what you vote for 🇺🇸🇺🇸,2,https://www.instagram.com/p/DFh_ZBotfuc/?igsh=MWNkYjlpYTZsd3d0aQ==,2
1,False,18076126648643946,Law And Order 🇺🇸First,7,https://www.instagram.com/p/DFh_ZBotfuc/?igsh=MWNkYjlpYTZsd3d0aQ==,8
1,False,17852702670383689,We are coming back yeah babe,3,https://www.instagram.com/p/DFh_ZBotfuc/?igsh=MWNkYjlpYTZsd3d0aQ==,4
0,False,18141718786375165,Do it legally and Americans respect u for generations to come.,6,https://www.instagram.com/p/DFh_ZBotfuc/?igsh=MWNkYjlpYTZsd3d0aQ==,6
0,False,17996763449744523,👏👏👏,2,https://www.instagram.com/p/DFh_ZBotfuc/?igsh=MWNkYjlpYTZsd3d0aQ==,2
10,False,18061416520936618,Prayers for her family. They must be devastated.,987,https://www.instagram.com/p/DFjN434Nnob/?igsh=MTBsM2lpd2FqZ2t0OQ==,997
3,False,17850958500350534,It’s all so tragic. Prayers for all the families who lost loved ones. 💔,468,https://www.instagram.com/p/DFjN434Nnob/?igsh=MTBsM2lpd2FqZ2t0OQ==,471
2,False,17933859749991506,RIP Cpt. Rebecca M. Lobach 🙏🙏🇺🇸,21,https://www.instagram.com/p/DFjN434Nnob/?igsh=MTBsM2lpd2FqZ2t0OQ==,23
36,False,17921031027040866,"Someone’s daughter, sister and friend. RIP (prayers of peace to your family)",1078,https://www.instagram.com/p/DFjN434Nnob/?igsh=MTBsM2lpd2FqZ2t0OQ==,1114
0,False,17936829614968793,"I pray for Rebecca, her family, and all involved in this tragedy….. 🙏 😢 ❤️",137,https://www.instagram.com/p/DFjN434Nnob/?igsh=MTBsM2lpd2FqZ2t0OQ==,137
47,False,18126373093409205,"I can’t fathom the grief this family is going through and to think they believe MAGA would attack her memory and sacrifice.  If I may offer my deepest condolences to her family, friends, and unit.  May we all remember her service and sacrifice with respect, honor, and grace.  May she rest in peace.  I hope God may ease the pain of her loss.",199,https://www.instagram.com/p/DFjN434Nnob/?igsh=MTBsM2lpd2FqZ2t0OQ==,246
39,False,18055867726858892,Capt  Lobach  You gave the ultimate sacrifice Praying for all who loved you and families of the other lives lost 🇺🇸,835,https://www.instagram.com/p/DFjN434Nnob/?igsh=MTBsM2lpd2FqZ2t0OQ==,874
9,False,18071757931685434,Thank you for your service! My condolences to her family and to all who lost loved ones! Rest in peace to all lost. Godspeed!,192,https://www.instagram.com/p/DFjN434Nnob/?igsh=MTBsM2lpd2FqZ2t0OQ==,201
31,False,18022983356381470,Well well well,113,https://www.instagram.com/p/DFjN434Nnob/?igsh=MTBsM2lpd2FqZ2t0OQ==,144
13,False,17915352543057590,"My son was in the same squadron as her until a few weeks ago when he transferred out prior to his deployment. He was very close to all three of the soldiers onboard the Blackhawk, but he and his wife were particularly close to Rebecca. He told me she was a great pilot, soldier, and friend. He spoke of her glowingly. God rest her and keep her and her family.",319,https://www.instagram.com/p/DFjN434Nnob/?igsh=MTBsM2lpd2FqZ2t0OQ==,332
4,False,18105626311482433,"Look at that beautiful face, and feel sorrow that her life was lost. Speculation based on a need to blame, especially without facts, contributes nothing positive or of value.",180,https://www.instagram.com/p/DFjN434Nnob/?igsh=MTBsM2lpd2FqZ2t0OQ==,184
0,False,18086238826559762,"There were 3 people on the helicopter.  The pilot in command was an instructor with over 1,000 hours.  None of them saw the jet aircraft in front of them?",2,https://www.instagram.com/p/DFjN434Nnob/?igsh=MTBsM2lpd2FqZ2t0OQ==,2
44,False,18070703296699830,Took them long enough after we knew the identities of the other two crew members and all those lost on the airplane immediately. I wonder why they waited so long… what are they hiding/covering up?,126,https://www.instagram.com/p/DFjN434Nnob/?igsh=MTBsM2lpd2FqZ2t0OQ==,170
48,False,18072662236667648,"For those assuming people who voted for Trump would blame this pilot because of her sex or race is the most ignorant thing possible. It’s as bad if not worse than Biden and Hillary calling MAGA supporters terrorists,  ignorant,  and deplorables …. But I digress. We won’t and do not think anything other than how sad and horrific for her, the Army, for service men and women in all branches to have lost three of their fellow soldiers in such a horrible accident! I pray for her family and friends as much as I pray for ALL the victims of this accident! It is just another very divisive tactic used at a very inappropriate moment in history. Do better people! Hug your loved ones tonight and say you love them. Life is precious and short! Be Kind Always! You never know the burdens others carry.",166,https://www.instagram.com/p/DFjN434Nnob/?igsh=MTBsM2lpd2FqZ2t0OQ==,214
0,False,17969126054834445,"As a Biden Social aide, kind of makes you wonder if she met the same fate as Seth Rich. Sometimes being too close to stuff isn’t a good thing. 😢",8,https://www.instagram.com/p/DFjN434Nnob/?igsh=MTBsM2lpd2FqZ2t0OQ==,8
4,False,18050431922323412,Damn… murdering his wife on their wedding night is diabolical!,45,https://www.instagram.com/p/DFkIriGtgqA/?igsh=ZjA1bnhxdjlpbTBw,49
0,False,18048117872178283,👏👏👏👏,1,https://www.instagram.com/p/DFkIriGtgqA/?igsh=ZjA1bnhxdjlpbTBw,1
0,False,18368758342139125,I like the Feds when they do something like this.Good job agents!,81,https://www.instagram.com/p/DFkIriGtgqA/?igsh=ZjA1bnhxdjlpbTBw,81
0,False,17927359479032955,😮🙌😮🙌,1,https://www.instagram.com/p/DFkIriGtgqA/?igsh=ZjA1bnhxdjlpbTBw,1
0,False,18006532451522406,👏👏👏,1,https://www.instagram.com/p/DFkIriGtgqA/?igsh=ZjA1bnhxdjlpbTBw,1
0,False,17896572522050602,Great job ❤️,5,https://www.instagram.com/p/DFkIriGtgqA/?igsh=ZjA1bnhxdjlpbTBw,5
1,False,18044854739264220,,21,https://www.instagram.com/p/DFkIriGtgqA/?igsh=ZjA1bnhxdjlpbTBw,22
0,False,17920201752024810,👏,1,https://www.instagram.com/p/DFkIriGtgqA/?igsh=ZjA1bnhxdjlpbTBw,1
2,False,17996044262743333,😮😮,6,https://www.instagram.com/p/DFkIriGtgqA/?igsh=ZjA1bnhxdjlpbTBw,8
0,False,18018577301671464,,3,https://www.instagram.com/p/DFkIriGtgqA/?igsh=ZjA1bnhxdjlpbTBw,3
0,False,18040822529096561,🙌🙌🙌🙌,2,https://www.instagram.com/p/DFkIriGtgqA/?igsh=ZjA1bnhxdjlpbTBw,2
1,False,18076744282722879,"Good job agents!
It took long enough to bring him to justice. I remember seeing he was wanted by the FBI years ago. Glad he was captured!",20,https://www.instagram.com/p/DFkIriGtgqA/?igsh=ZjA1bnhxdjlpbTBw,21
2,False,18109370515474899,Don’t let Selena Gomez know. 🤘😂,18,https://www.instagram.com/p/DFkIriGtgqA/?igsh=ZjA1bnhxdjlpbTBw,20
0,False,18084108973585121,Throw the mavs front office in that mix!!,1,https://www.instagram.com/p/DFkIriGtgqA/?igsh=ZjA1bnhxdjlpbTBw,1
0,False,17914665945062587,The wheels of justice may turn slow but they are turning… 👏,22,https://www.instagram.com/p/DFkIriGtgqA/?igsh=ZjA1bnhxdjlpbTBw,22
0,False,18089090932554544,Disney is still around.... Costco will be around too 😂😂😂😂,5,https://www.instagram.com/p/DFjmWkGtQZR/?igsh=MXJta29nb2RhanJvbQ==,5
47,False,17881492884229230,Telling a private company what to do ? Sounds like communism to me,172,https://www.instagram.com/p/DFjmWkGtQZR/?igsh=MXJta29nb2RhanJvbQ==,219
12,False,18058073983962703,DEI must be banned in the United States!,147,https://www.instagram.com/p/DFjmWkGtQZR/?igsh=MXJta29nb2RhanJvbQ==,159
0,False,17893178547157943,"Costco has one of the best business models ever created. If O’Leary knows so much, why hasn’t he bought them out?",1,https://www.instagram.com/p/DFjmWkGtQZR/?igsh=MXJta29nb2RhanJvbQ==,1
3,False,18005521478707123,Bye bye Costco,17,https://www.instagram.com/p/DFjmWkGtQZR/?igsh=MXJta29nb2RhanJvbQ==,20
11,False,18134146705384635,"My membership is up for renewal and I am holding off for now. Just in case they are wondering if it is a good idea to go woke and dei, merit is always best. I would love to renew but I respectfully request you to consider how your customers feel.",16,https://www.instagram.com/p/DFjmWkGtQZR/?igsh=MXJta29nb2RhanJvbQ==,27
6,False,17950822295926988,"Obviously, it's the very DEI hires at Costco who are resisting. Proof DEI is the problem",23,https://www.instagram.com/p/DFjmWkGtQZR/?igsh=MXJta29nb2RhanJvbQ==,29
18,True,17869324089292877,Trump is crushing DEI. It's on its way out.,92,https://www.instagram.com/p/DFjmWkGtQZR/?igsh=MXJta29nb2RhanJvbQ==,110
49,False,17975870594676441,No post about Canada imposing a 25% tax?!?,184,https://www.instagram.com/p/DFjmWkGtQZR/?igsh=MXJta29nb2RhanJvbQ==,233
6,False,18065575126807051,"What law? Hiring managers can hire who tf they want. They hire friends even. Your CEO’s offspring has more of a chance of being your boss, than even if you were to have 50yrs experience. Leave them be.",72,https://www.instagram.com/p/DFjmWkGtQZR/?igsh=MXJta29nb2RhanJvbQ==,78
0,False,18053338328318532,Costco is doing the right thing,6,https://www.instagram.com/p/DFjmWkGtQZR/?igsh=MXJta29nb2RhanJvbQ==,6
0,False,17957572409892813,COSTCO ❤️❤️❤️👏👏👏,5,https://www.instagram.com/p/DFjmWkGtQZR/?igsh=MXJta29nb2RhanJvbQ==,5
3,False,18076342477642608,Where’s the post about Trump starting trade wars with our allies that will jack our prices up and about trump starting wars in Somalia??,11,https://www.instagram.com/p/DFjmWkGtQZR/?igsh=MXJta29nb2RhanJvbQ==,14
5,False,18027613835326087,I’m done with @costco. I was just there. Tomorrow I take everything back.,5,https://www.instagram.com/p/DFjmWkGtQZR/?igsh=MXJta29nb2RhanJvbQ==,10
